timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732554963375,308,Savunma,200,OK,TC01-Thread Group 1-24,text,true,,210820,500,25,50,https://2nhaber.com/savunma/,79,0,0
1732554963410,323,Savunma,200,OK,TC01-Thread Group 1-19,text,true,,210841,500,25,50,https://2nhaber.com/savunma/,81,0,0
1732554963421,321,Savunma,200,OK,TC01-Thread Group 1-14,text,true,,210820,500,25,50,https://2nhaber.com/savunma/,77,0,0
1732554949919,13846,https://2nhaber.com/?s=İstanbul,200,OK,TC02-Thread Group 2-18,text,true,,185350,508,25,50,https://2nhaber.com/?s=%C4%B0stanbul,13404,0,0
1732554950399,13366,https://2nhaber.com/?s=İstanbul,200,OK,TC02-Thread Group 2-19,text,true,,185330,508,25,50,https://2nhaber.com/?s=%C4%B0stanbul,12963,0,0
1732554963455,330,Savunma,200,OK,TC01-Thread Group 1-25,text,true,,210820,500,25,50,https://2nhaber.com/savunma/,83,0,0
1732554963516,337,Savunma,200,OK,TC01-Thread Group 1-4,text,true,,210820,500,25,50,https://2nhaber.com/savunma/,79,0,0
1732554963540,320,Savunma,200,OK,TC01-Thread Group 1-15,text,true,,210820,500,25,50,https://2nhaber.com/savunma/,73,0,0
1732554963569,336,Savunma,200,OK,TC01-Thread Group 1-13,text,true,,210820,500,25,50,https://2nhaber.com/savunma/,76,0,0
1732554963612,331,Savunma,200,OK,TC01-Thread Group 1-1,text,true,,210820,500,25,50,https://2nhaber.com/savunma/,78,0,0
1732554963884,332,Savunma,200,OK,TC01-Thread Group 1-23,text,true,,210820,500,25,50,https://2nhaber.com/savunma/,78,0,0
1732554964634,284,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-7,text,true,,118252,503,25,50,https://2nhaber.com/hakkimizda/,95,0,0
1732554964954,2,Debug Sampler,200,OK,TC02-Thread Group 2-7,text,true,,501,0,25,50,null,0,0,0
1732554943297,15606,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-7,,true,,762880,1503,25,50,null,14745,6054,123
1732554964654,330,Otomotiv,200,OK,TC01-Thread Group 1-6,text,true,,211357,501,25,50,https://2nhaber.com/otomotiv/,88,0,0
1732554964723,261,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-8,text,true,,118245,503,25,50,https://2nhaber.com/hakkimizda/,81,0,0
1732554964984,0,Debug Sampler,200,OK,TC02-Thread Group 2-8,text,true,,501,0,25,50,null,0,0,0
1732554943338,15631,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-8,,true,,762907,1503,25,50,null,14726,6016,119
1732554964744,320,Otomotiv,200,OK,TC01-Thread Group 1-7,text,true,,211357,501,25,50,https://2nhaber.com/otomotiv/,81,0,0
1732554964895,254,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-12,text,true,,118245,503,25,50,https://2nhaber.com/hakkimizda/,77,0,0
1732554965149,0,Debug Sampler,200,OK,TC02-Thread Group 2-12,text,true,,502,0,25,50,null,0,0,0
1732554943498,15633,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-12,,true,,762887,1503,25,50,null,14787,6019,117
1732554964922,265,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-11,text,true,,118245,503,25,50,https://2nhaber.com/hakkimizda/,81,0,0
1732554965188,0,Debug Sampler,200,OK,TC02-Thread Group 2-11,text,true,,501,0,25,50,null,0,0,0
1732554943457,15713,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-11,,true,,762907,1503,25,50,null,14840,6019,118
1732554964952,253,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-4,text,true,,118252,503,25,50,https://2nhaber.com/hakkimizda/,77,0,0
1732554965206,0,Debug Sampler,200,OK,TC02-Thread Group 2-4,text,true,,501,0,25,50,null,0,0,0
1732554943177,16011,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-4,,true,,762914,1503,25,50,null,15052,6019,217
1732554964983,264,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-1,text,true,,118245,503,25,50,https://2nhaber.com/hakkimizda/,74,0,0
1732554964931,316,Otomotiv,200,OK,TC01-Thread Group 1-9,text,true,,211357,501,25,50,https://2nhaber.com/otomotiv/,75,0,0
1732554965248,0,Debug Sampler,200,OK,TC02-Thread Group 2-1,text,true,,501,0,25,50,null,0,0,0
1732554943052,16136,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-1,,true,,762907,1503,25,50,null,15222,6061,305
1732554964973,275,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-5,text,true,,118252,503,25,50,https://2nhaber.com/hakkimizda/,84,0,0
1732554965248,0,Debug Sampler,200,OK,TC02-Thread Group 2-5,text,true,,501,0,25,50,null,0,0,0
1732554943217,16017,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-5,,true,,762899,1503,25,50,null,15003,6015,175
1732554964998,254,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-23,text,true,,118245,503,25,50,https://2nhaber.com/hakkimizda/,79,0,0
1732554965252,0,Debug Sampler,200,OK,TC02-Thread Group 2-23,text,true,,502,0,25,50,null,0,0,0
1732554943938,15297,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-23,,true,,762901,1503,25,50,null,14584,6019,251
1732554964963,323,Otomotiv,200,OK,TC01-Thread Group 1-8,text,true,,211378,501,25,50,https://2nhaber.com/otomotiv/,80,0,0
1732554965051,270,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-13,text,true,,118245,503,25,50,https://2nhaber.com/hakkimizda/,77,0,0
1732554965322,0,Debug Sampler,200,OK,TC02-Thread Group 2-13,text,true,,502,0,25,50,null,0,0,0
1732554943538,15769,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-13,,true,,762901,1503,25,50,null,14649,6017,119
1732554965149,268,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-2,text,true,,118245,503,25,50,https://2nhaber.com/hakkimizda/,90,0,0
1732554965419,0,Debug Sampler,200,OK,TC02-Thread Group 2-2,text,true,,500,0,25,50,null,0,0,0
1732554943098,16311,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-2,,true,,762892,1503,25,50,null,15401,6012,303
1732554965195,264,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-10,text,true,,118245,503,25,50,https://2nhaber.com/hakkimizda/,78,0,0
1732554965462,0,Debug Sampler,200,OK,TC02-Thread Group 2-10,text,true,,502,0,25,50,null,0,0,0
1732554943418,16026,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-10,,true,,762881,1503,25,50,null,14959,6019,116
1732554965210,262,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-6,text,true,,118245,503,25,50,https://2nhaber.com/hakkimizda/,77,0,0
1732554965474,0,Debug Sampler,200,OK,TC02-Thread Group 2-6,text,true,,501,0,25,50,null,0,0,0
1732554943257,16196,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-6,,true,,762907,1503,25,50,null,15338,6022,139
1732554965146,332,Otomotiv,200,OK,TC01-Thread Group 1-10,text,true,,211378,501,25,50,https://2nhaber.com/otomotiv/,86,0,0
1732554965140,338,Otomotiv,200,OK,TC01-Thread Group 1-3,text,true,,211357,501,25,50,https://2nhaber.com/otomotiv/,96,0,0
1732554965102,377,Savunma,200,OK,TC01-Thread Group 1-18,text,true,,210820,500,25,50,https://2nhaber.com/savunma/,74,0,0
1732554965174,316,Otomotiv,200,OK,TC01-Thread Group 1-5,text,true,,211357,501,25,50,https://2nhaber.com/otomotiv/,76,0,0
1732554965226,266,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-21,text,true,,118245,503,25,50,https://2nhaber.com/hakkimizda/,88,0,0
1732554965494,0,Debug Sampler,200,OK,TC02-Thread Group 2-21,text,true,,502,0,25,50,null,0,0,0
1732554943858,15620,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-21,,true,,762887,1503,25,50,null,14898,6018,291
1732554965230,276,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-24,text,true,,118245,503,25,50,https://2nhaber.com/hakkimizda/,84,0,0
1732554965508,0,Debug Sampler,200,OK,TC02-Thread Group 2-24,text,true,,502,0,25,50,null,0,0,0
1732554943978,15514,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-24,,true,,762893,1503,25,50,null,14765,6017,247
1732554965255,270,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-3,text,true,,118245,503,25,50,https://2nhaber.com/hakkimizda/,77,0,0
1732554965534,0,Debug Sampler,200,OK,TC02-Thread Group 2-3,text,true,,501,0,25,50,null,0,0,0
1732554943133,16370,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-3,,true,,762866,1503,25,50,null,15618,6033,1202
1732554965324,257,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-9,text,true,,118252,503,25,50,https://2nhaber.com/hakkimizda/,80,0,0
1732554965587,3,Debug Sampler,200,OK,TC02-Thread Group 2-9,text,true,,501,0,25,50,null,0,0,0
1732554943378,16187,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-9,,true,,762887,1503,25,50,null,15187,6026,116
1732554965287,312,Otomotiv,200,OK,TC01-Thread Group 1-17,text,true,,211378,501,25,50,https://2nhaber.com/otomotiv/,77,0,0
1732554965293,317,Otomotiv,200,OK,TC01-Thread Group 1-16,text,true,,211357,501,25,50,https://2nhaber.com/otomotiv/,76,0,0
1732554965361,266,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-17,text,true,,118245,503,25,50,https://2nhaber.com/hakkimizda/,83,0,0
1732554965629,0,Debug Sampler,200,OK,TC02-Thread Group 2-17,text,true,,502,0,25,50,null,0,0,0
1732554943698,15913,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-17,,true,,762893,1503,25,50,null,15140,6019,160
1732554965385,258,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-20,text,true,,118252,503,25,50,https://2nhaber.com/hakkimizda/,79,0,0
1732554965644,1,Debug Sampler,200,OK,TC02-Thread Group 2-20,text,true,,502,0,25,50,null,0,0,0
1732554943818,15818,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-20,,true,,762915,1503,25,50,null,15061,6010,264
1732554965326,323,Otomotiv,200,OK,TC01-Thread Group 1-2,text,true,,211357,501,25,50,https://2nhaber.com/otomotiv/,82,0,0
1732554965393,258,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-25,text,true,,118252,503,25,50,https://2nhaber.com/hakkimizda/,78,0,0
1732554965653,0,Debug Sampler,200,OK,TC02-Thread Group 2-25,text,true,,502,0,25,50,null,0,0,0
1732554944018,15620,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-25,,true,,762874,1503,25,50,null,14839,6016,230
1732554965351,311,Otomotiv,200,OK,TC01-Thread Group 1-12,text,true,,211378,501,25,50,https://2nhaber.com/otomotiv/,73,0,0
1732554965409,262,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-22,text,true,,118245,503,25,50,https://2nhaber.com/hakkimizda/,78,0,0
1732554965673,0,Debug Sampler,200,OK,TC02-Thread Group 2-22,text,true,,502,0,25,50,null,0,0,0
1732554943898,15755,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-22,,true,,762867,1503,25,50,null,15077,6021,1146
1732554965439,264,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-14,text,true,,118245,503,25,50,https://2nhaber.com/hakkimizda/,79,0,0
1732554965706,0,Debug Sampler,200,OK,TC02-Thread Group 2-14,text,true,,502,0,25,50,null,0,0,0
1732554943578,16110,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-14,,true,,762908,1503,25,50,null,14878,6019,122
1732554965518,270,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-15,text,true,,118245,503,25,50,https://2nhaber.com/hakkimizda/,85,0,0
1732554965788,0,Debug Sampler,200,OK,TC02-Thread Group 2-15,text,true,,502,0,25,50,null,0,0,0
1732554943618,16154,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-15,,true,,762894,1503,25,50,null,14726,6017,124
1732554965556,273,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-16,text,true,,118245,503,25,50,https://2nhaber.com/hakkimizda/,87,0,0
1732554965830,0,Debug Sampler,200,OK,TC02-Thread Group 2-16,text,true,,502,0,25,50,null,0,0,0
1732554943657,16156,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-16,,true,,762887,1503,25,50,null,14254,6018,122
1732554965546,342,Otomotiv,200,OK,TC01-Thread Group 1-21,text,true,,211378,501,25,50,https://2nhaber.com/otomotiv/,97,0,0
1732554965544,351,Otomotiv,200,OK,TC01-Thread Group 1-20,text,true,,211364,501,25,50,https://2nhaber.com/otomotiv/,110,0,0
1732554965543,358,Otomotiv,200,OK,TC01-Thread Group 1-11,text,true,,211357,501,25,50,https://2nhaber.com/otomotiv/,111,0,0
1732554965546,355,Otomotiv,200,OK,TC01-Thread Group 1-22,text,true,,211357,501,25,50,https://2nhaber.com/otomotiv/,108,0,0
1732554965691,321,Otomotiv,200,OK,TC01-Thread Group 1-24,text,true,,211357,501,25,50,https://2nhaber.com/otomotiv/,77,0,0
1732554965740,317,Otomotiv,200,OK,TC01-Thread Group 1-19,text,true,,211357,501,25,50,https://2nhaber.com/otomotiv/,82,0,0
1732554965748,333,Otomotiv,200,OK,TC01-Thread Group 1-14,text,true,,211357,501,25,50,https://2nhaber.com/otomotiv/,74,0,0
1732554965769,326,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-18,text,true,,118252,503,25,50,https://2nhaber.com/hakkimizda/,78,0,0
1732554965772,323,https://2nhaber.com/hakkimizda/,200,OK,TC02-Thread Group 2-19,text,true,,118245,503,25,50,https://2nhaber.com/hakkimizda/,78,0,0
1732554966097,0,Debug Sampler,200,OK,TC02-Thread Group 2-19,text,true,,502,0,25,50,null,0,0,0
1732554966097,0,Debug Sampler,200,OK,TC02-Thread Group 2-18,text,true,,501,0,25,50,null,0,0,0
1732554943738,16343,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-18,,true,,762893,1503,25,50,null,14015,6017,169
1732554943778,16292,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",TC02-Thread Group 2-19,,true,,762867,1503,25,50,null,14125,6028,887
1732554965791,323,Otomotiv,200,OK,TC01-Thread Group 1-25,text,true,,211357,501,25,50,https://2nhaber.com/otomotiv/,78,0,0
1732554965867,344,Otomotiv,200,OK,TC01-Thread Group 1-15,text,true,,211357,501,25,50,https://2nhaber.com/otomotiv/,77,0,0
1732554965857,357,Otomotiv,200,OK,TC01-Thread Group 1-4,text,true,,211378,501,25,50,https://2nhaber.com/otomotiv/,83,0,0
1732554965910,334,Otomotiv,200,OK,TC01-Thread Group 1-13,text,true,,211357,501,25,50,https://2nhaber.com/otomotiv/,82,0,0
1732554965948,329,Otomotiv,200,OK,TC01-Thread Group 1-1,text,true,,211357,501,25,50,https://2nhaber.com/otomotiv/,79,0,0
1732554966224,356,Otomotiv,200,OK,TC01-Thread Group 1-23,text,true,,211357,501,25,50,https://2nhaber.com/otomotiv/,105,0,0
1732554966990,306,Enerji,200,OK,TC01-Thread Group 1-6,text,true,,204973,499,25,50,https://2nhaber.com/enerji/,115,0,0
1732554967070,282,Enerji,200,OK,TC01-Thread Group 1-7,text,true,,204973,499,25,50,https://2nhaber.com/enerji/,93,0,0
1732554966963,432,https://2nhaber.com/,200,OK,TC02-Thread Group 2-7,text,true,,458837,492,25,50,https://2nhaber.com/,119,0,0
1732554966990,445,https://2nhaber.com/,200,OK,TC02-Thread Group 2-8,text,true,,458837,492,25,50,https://2nhaber.com/,105,0,0
1732554967253,293,Enerji,200,OK,TC01-Thread Group 1-9,text,true,,204994,499,25,50,https://2nhaber.com/enerji/,100,0,0
1732554967155,399,https://2nhaber.com/,200,OK,TC02-Thread Group 2-12,text,true,,458789,492,25,50,https://2nhaber.com/,79,0,0
